Number of COVID-19 Cases by Race and Ethnicity and Week of First Positive Test Date,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH) SalesForce COVID-19 Case Dataset,,,,,,,,,,,
Last updated:,3/3/2021,,,,,,,,,,
,,,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. † Hispanic or Latino includes people who identify as any race. * All other racial and ethnic groups include people who identify as non-Hispanic ethnicity or have unknown ethnicity. 
Data reflect number of people who tested positive (rather than number of test results). Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as cyclical testing. Please use caution when interpreting these data. Risk is associated with the characteristics of settings and behaviors of people, not necessarily with race and ethnicity.",,,,,,,,,,,
,,,,,,,,,,,
Week of Result Date,Hispanic or Latino†,American Indian or Alaska Native*,Asian*,Black or African American*,Native Hawaiian or Other Pacific Islander,White*,Other race*,Multiple race*,Declined,Unknown or pending further information,Total
3/1/20-3/7/20,0,0,0,0,0,<5,<5,0,0,0,<5
3/8/20-3/14/20,0,0,<5,0,0,9,<5,0,0,<5,15
3/15/20-3/21/20,6,0,<5,<5,0,28,0,0,0,29,66
3/22/20-3/28/20,27,<5,<5,17,0,86,<5,0,<5,76,213
3/29/20-4/4/20,87,<5,<5,55,0,257,6,<5,<5,212,624
4/5/20-4/11/20,502,8,27,166,0,766,12,5,13,328,"1,827"
4/12/20-4/18/20,745,11,23,212,0,613,12,11,26,279,"1,932"
4/19/20-4/25/20,952,9,22,277,0,725,21,14,38,465,"2,523"
4/26/20-5/2/20,751,6,42,230,0,481,19,7,27,430,"1,993"
5/3/20-5/9/20,700,8,26,203,0,571,23,<5,24,290,"1,848"
5/10/20-5/16/20,621,<5,37,162,0,409,26,5,9,182,"1,454"
5/17/20-5/23/20,494,<5,26,120,0,301,22,5,8,113,"1,090"
5/24/20-5/30/20,417,<5,13,98,0,189,10,6,<5,96,837
5/31/20-6/6/20,327,0,8,72,0,126,<5,<5,6,67,610
6/7/20-6/13/20,194,<5,13,48,0,135,8,<5,<5,52,459
6/14/20-6/20/20,157,<5,<5,33,0,107,5,0,<5,48,354
6/21/20-6/27/20,141,<5,<5,45,0,122,<5,6,<5,31,356
6/28/20-7/4/20,109,<5,11,27,0,98,<5,5,<5,16,271
7/5/20-7/11/20,119,<5,9,30,0,153,6,<5,<5,18,342
7/12/20-7/18/20,140,<5,5,61,0,168,8,11,9,32,436
7/19/20-7/25/20,240,<5,13,89,0,209,23,13,10,48,646
7/26/20-8/1/20,310,<5,20,74,0,202,14,9,8,46,684
8/2/20-8/8/20,324,<5,15,82,0,202,6,8,5,53,697
8/9/20-8/15/20,303,0,7,38,0,190,9,7,6,51,611
8/16/20-8/22/20,300,<5,11,45,0,233,9,12,5,54,670
8/23/20-8/29/20,232,<5,9,34,0,177,7,10,5,65,540
8/30/20-9/5/20,210,<5,17,52,0,149,7,<5,8,39,486
9/6/20-9/12/20,172,0,5,63,0,226,10,<5,<5,57,540
9/13/20-9/19/20,231,<5,9,44,0,352,16,7,8,50,720
9/20/20-9/26/20,224,<5,8,69,0,325,13,11,6,55,712
9/27/20-10/3/20,277,0,7,91,0,462,25,14,9,75,960
10/4/20-10/10/20,352,7,9,103,0,615,19,12,15,90,1222
10/11/20-10/17/20,469,5,13,98,0,697,27,11,18,198,1536
10/18/20-10/24/20,759,<5,37,157,0,1048,56,19,41,347,2467
10/25/20-10/31/20,848,<5,45,170,0,1224,53,18,35,453,2850
11/1/20-11/7/20,1023,6,78,224,0,1712,90,25,67,506,3731
11/8/20-11/14/20,1523,6,87,347,0,2746,100,56,101,585,5551
11/15/20-11/21/20,1626,13,126,359,0,3251,123,52,144,759,6453
11/22/20-11/28/20,1374,12,89,289,0,2927,124,48,140,874,5877
11/29/20-12/5/20,2109,13,167,458,0,4482,176,78,188,1065,8736
12/6/20-12/12/20,1842,16,163,469,0,4223,166,79,204,914,8076
12/13/20-12/19/20,1335,10,125,310,0,3352,110,65,138,601,6046
12/20/20-12/26/20,911,12,125,218,0,2811,131,58,123,526,4915
12/27/20-1/2/21,1254,<5,166,271,0,4026,128,77,188,633,6747
1/3/21-1/9/21,1591,24,183,388,0,4353,179,84,235,599,7636
1/10/21-1/16/21,1227,15,148,359,0,3236,147,78,164,386,5760
1/17/21-1/23/21,892,17,84,267,0,2981,109,71,120,389,4930
1/24/21-1/30/21,718,17,64,247,0,2308,63,62,94,393,3966
1/31/21-2/6/21,545,10,84,167,0,1735,65,34,69,314,3023
2/7/21-2/13/21,497,16,59,127,0,1320,46,33,52,255,2405
2/14/21-2/20/21,423,8,50,112,0,1138,50,25,44,251,2101
2/21/21-2/27/21,393,19,45,101,0,1131,40,32,36,476,2273
