"Rate of COVID-19 Cases per 100,000 Population by Age Group and Week of First Positive Test Date",,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH) SalesForce COVID-19 Case Dataset; US Census Bureau 2018 annual estimates by single year of age (population by age group) and 2018 American Community Survey 5-year estimates (total population).,,,,,,,,,,,,,
Last updated:,3/3/2021,,,,,,,,,,,,
,,,,,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. 
Data reflect number of people who tested positive (rather than number of test results). Rates based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as cyclical testing. Please use caution when interpreting these data. Risk is associated with the characteristics of settings and behaviors of people, not necessarily with age group.",,,,,,,,,,,,,
,,,,,,,,,,,,,
Week of Result Date,0-4,5-9,10-14,15-18,19-24,25-29,30-39,40-49,50-59,60-69,70-79,80+,Total
Pop. Estimate 2018,54674,55056,59042,53510,94840,76614,135376,124761,150318,129990,75393,48713,1056611
3/1/20-3/7/20,0,0,0,*,0,0,0,*,0,*,0,0,*
3/8/20-3/14/20,*,*,0,*,0,*,*,*,*,*,*,0,1
3/15/20-3/21/20,0,0,0,*,8,8,7,11,10,5,9,0,6
3/22/20-3/28/20,0,0,0,0,13,25,27,25,32,26,25,29,20
3/29/20-4/4/20,0,*,0,13,24,56,66,68,79,90,82,160,59
4/5/20-4/11/20,16,*,12,67,134,178,167,230,238,202,208,448,173
4/12/20-4/18/20,35,33,36,80,152,206,228,272,227,167,178,388,183
4/19/20-4/25/20,48,35,51,108,217,236,325,302,277,211,265,608,239
4/26/20-5/2/20,88,62,59,114,176,200,240,252,194,153,199,441,189
5/3/20-5/9/20,48,47,49,97,150,208,195,212,168,147,195,608,175
5/10/20-5/16/20,33,35,46,75,127,172,183,162,142,108,127,406,138
5/17/20-5/23/20,46,45,20,58,123,131,136,139,84,86,95,230,103
5/24/20-5/30/20,35,40,30,39,79,95,112,104,67,57,76,197,79
5/31/20-6/6/20,16,29,34,28,62,74,70,87,56,45,41,117,58
6/7/20-6/13/20,29,*,15,21,58,59,52,41,38,35,42,131,43
6/14/20-6/20/20,13,9,22,26,36,48,35,29,35,24,40,96,34
6/21/20-6/27/20,15,11,10,24,80,56,46,34,23,26,12,47,34
6/28/20-7/4/20,20,25,*,39,35,52,27,26,27,12,17,25,26
7/5/20-7/11/20,*,*,14,67,46,60,49,38,23,22,21,23,32
7/12/20-7/18/20,18,22,25,39,59,76,63,51,32,36,19,12,41
7/19/20-7/25/20,18,24,32,97,91,112,105,62,47,42,31,27,61
7/26/20-8/1/20,35,47,37,88,92,99,89,82,56,44,41,23,65
8/2/20-8/8/20,26,42,37,69,99,97,91,79,57,47,44,66,66
8/9/20-8/15/20,31,15,39,65,100,90,72,63,60,28,42,57,58
8/16/20-8/22/20,27,35,39,78,119,82,75,76,56,38,52,53,63
8/23/20-8/29/20,15,20,17,60,92,51,65,67,47,34,41,72,51
8/30/20-9/5/20,15,27,20,60,88,50,64,48,43,34,36,31,46
9/6/20-9/12/20,16,22,30,71,66,50,55,48,44,49,50,123,51
9/13/20-9/19/20,29,29,56,52,246,80,62,64,45,28,32,84,68
9/20/20-9/26/20,46,42,32,80,153,82,69,60,59,38,49,101,67
9/27/20-10/3/20,29,44,64,99,254,123,105,71,77,51,49,94,91
10/4/20-10/10/20,27,51,80,127,275,138,123,122,128,82,56,78,116
10/11/20-10/17/20,53,80,78,166,227,204,169,162,158,132,89,103,145
10/18/20-10/24/20,79,107,156,226,290,352,355,305,224,180,147,131,233
10/25/20-10/31/20,112,129,210,264,331,349,342,360,279,222,204,199,270
11/1/20-11/7/20,119,209,257,372,411,453,432,394,394,305,273,394,353
11/8/20-11/14/20,210,225,351,512,643,739,677,614,591,468,355,425,525
11/15/20-11/21/20,243,274,401,564,820,796,790,710,691,532,424,487,611
11/22/20-11/28/20,234,329,344,473,587,679,714,645,622,483,438,760,556
11/29/20-12/5/20,335,441,608,770,950,984,1015,977,901,772,637,930,827
12/6/20-12/12/20,399,470,510,678,867,923,918,889,880,692,597,782,764
12/13/20-12/19/20,300,320,410,549,592,671,683,631,621,556,477,749,572
12/20/20-12/26/20,219,258,322,415,528,534,530,508,503,459,394,675,465
12/27/20-1/2/21,280,347,469,624,743,851,783,697,636,605,542,729,639
1/3/21-1/9/21,357,407,542,789,908,953,954,780,762,617,499,608,723
1/10/21-1/16/21,282,405,471,671,677,654,597,617,570,442,423,562,545
1/17/21-1/23/21,256,360,383,482,551,500,539,482,507,448,377,499,467
1/24/21-1/30/21,216,302,320,377,525,406,438,395,349,349,309,378,375
1/31/21-2/6/21,168,236,198,320,464,300,327,287,265,245,255,271,286
2/7/21-2/13/21,128,174,198,267,421,286,264,214,200,175,174,156,228
2/14/21-2/20/21,124,143,127,221,412,210,227,210,195,158,130,88,199
2/21/21-2/27/21,135,165,147,349,448,227,247,229,183,162,121,78,215
