Number of Rhode Island Residents Fully Vaccinated by Municipality of Residence and Week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,3/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Data reflect the number of Rhode Island Residents that have been fully vaccinated. Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability or people’s movement across municipalities. 
 Out-of-state residents are excluded. Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are included in these data. Because congregate care settings are not distributed equally across the state, and because vaccination within a congregate care setting does not correlate to vaccination within the community in which it resides, please use caution when interpreting these data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week Vaccination Completed,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,z.Pending info,Total
12/13/20-12/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20-12/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/20-1/2/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/21-1/9/21,152,39,65,<5,22,115,273,105,134,132,28,15,36,18,21,58,75,<5,39,72,0,67,117,98,35,111,44,602,28,35,73,160,19,22,304,31,73,60,41,54,"3,381"
1/10/21-1/16/21,185,94,114,14,58,223,480,195,158,296,52,24,50,40,24,158,130,5,72,104,0,68,191,174,88,210,75,861,48,75,107,223,42,40,493,34,129,100,83,134,"5,651"
1/17/21-1/23/21,59,254,25,47,15,96,174,124,44,169,22,14,24,21,5,122,66,<5,20,47,0,18,82,74,93,276,25,488,22,28,40,112,23,44,452,21,97,69,137,30,"3,482"
1/24/21-1/30/21,161,304,167,738,128,526,612,270,250,693,106,40,113,166,131,285,187,31,312,175,14,327,366,229,149,562,242,"1,150",155,127,332,467,125,190,940,76,283,390,439,106,"12,064"
1/31/21-2/6/21,151,283,190,335,42,260,850,284,106,477,54,60,131,40,22,310,371,27,156,82,22,172,167,397,104,490,142,"1,085",43,141,380,177,98,156,674,54,170,160,188,96,"9,147"
2/7/21-2/13/21,156,293,167,513,76,405,874,377,168,513,60,46,112,156,43,424,213,7,71,121,7,84,365,384,138,648,93,"1,287",70,113,275,210,150,107,"1,440",77,349,220,369,253,"11,434"
2/14/21-2/20/21,124,114,119,742,52,473,803,295,190,511,49,33,92,42,40,333,192,14,243,164,16,269,369,269,194,644,84,"1,306",41,110,338,269,47,194,724,44,497,93,294,42,"10,469"
2/21/21-2/27/21,132,181,220,400,102,409,"1,001",412,262,656,64,55,109,81,70,314,576,25,127,146,<5,251,299,461,174,927,265,"1,444",115,145,389,333,78,115,927,51,240,287,728,8,"12,581"
