"Rate of Rhode Island Residents Fully Vaccinated per 100,000 by Race and Ethnicity and Week",,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR); US Census Bureau 2018 American Community Survey 5-year estimates (total population and by race/ethnicity).,,,,,,,,
Last updated:,3/5/2021,,,,,,,
,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. † Hispanic or Latino includes people who identify as any race. * All other racial and ethnic groups include people who identify as non-Hispanic ethnicity or have unknown ethnicity. Vaccination data for multiple race is not available at this time as many sites do not allow for selection of multiple races at the point of data collection. 
 Rates based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability and eligibility criteria. Please use caution when interpreting these data.",,,,,,,,
,,,,,,,,
Week Vaccination Completed,Hispanic or Latino†,American Indian or Alaska Native*,Asian*,Black or African American*,Native Hawaiian or Other Pacific Islander,White*,Other race*,Total
Pop. Estimate 2018,"158,858","3,708","35,128","59,001",684,"767,727","7,090","1,056,611"
12/13/20-12/19/20,0,0,0,0,0,0,0,0
12/20/20-12/26/20,0,0,0,0,0,0,0,0
12/27/20-1/2/21,0,0,0,0,0,0,0,0
1/3/21-1/9/21,74,*,293,158,*,318,"3,963",320
1/10/21-1/16/21,171,189,364,314,"1,023",524,"8,364",535
1/17/21-1/23/21,71,*,91,127,*,161,"2,553",330
1/24/21-1/30/21,506,324,359,422,"1,608",860,"8,928","1,142"
1/31/21-2/6/21,525,297,481,519,"1,170",657,"6,488",866
2/7/21-2/13/21,536,674,447,751,"1,754",909,"8,082","1,082"
2/14/21-2/20/21,703,782,461,727,"1,023",714,"4,838",991
2/21/21-2/27/21,577,917,504,819,"3,216","1,080","7,461","1,191"
