"Rate of Rhode Island Residents Partially Vaccinated per 100,000 by Race and Ethnicity and Week",,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR); US Census Bureau 2018 American Community Survey 5-year estimates (total population and by race/ethnicity).,,,,,,,,
Last updated:,3/5/2021,,,,,,,
,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. † Hispanic or Latino includes people who identify as any race. * All other racial and ethnic groups include people who identify as non-Hispanic ethnicity or have unknown ethnicity. Vaccination data for multiple race is not available at this time as many sites do not allow for selection of multiple races at the point of data collection. 
 Rates based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability and eligibility critera. Please use caution when interpreting these data.",,,,,,,,
,,,,,,,,
Week Vaccination Initiated,Hispanic or Latino†,American Indian or Alaska Native*,Asian*,Black or African American*,Native Hawaiian or Other Pacific Islander,White*,Other race*,Total
Pop. Estimate 2018,"158,858","3,708","35,128","59,001",684,"767,727","7,090","1,056,611"
12/13/20-12/19/20,79,*,330,163,877,334,"4,457",341
12/20/20-12/26/20,195,216,353,373,"1,170",581,"9,238",595
12/27/20-1/2/21,581,351,438,492,"1,462",919,"10,240","1,124"
1/3/21-1/9/21,560,243,524,615,"2,047",799,"7,842","1,139"
1/10/21-1/16/21,509,755,416,654,"1,462",642,"7,278",947
1/17/21-1/23/21,768,593,461,798,"1,316",822,"5,867","1,061"
1/24/21-1/30/21,665,"1,079",601,"1,042","2,485","1,114","6,305","1,335"
1/31/21-2/6/21,786,890,387,"1,036","2,632","1,313","12,243","1,497"
2/7/21-2/13/21,823,809,623,871,"3,070","1,344","11,523","1,540"
2/14/21-2/20/21,"1,093","1,645","1,366","1,281","5,556","2,803","11,016","2,708"
2/21/21-2/27/21,"1,115","1,834","1,452","1,422","10,819","4,047","13,977","3,701"
