Number of Rhode Island Residents Partially Vaccinated by Municipality of Residence and Week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,3/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Data reflect the number of Rhode Island residents that have received one dose of a two-dose vaccine series. Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability or people’s movement across municipalities. 
 Out-of-state residents are excluded. Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are included in these data. Because congregate care settings are not distributed equally across the state, and because vaccination within a congregate care setting does not correlate to vaccination within the community in which it resides, please use caution when interpreting these data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week Vaccination Initiated,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,Unknown,Total
12/13/20-12/19/20,160,42,60,5,25,119,282,98,144,150,28,15,32,21,19,68,71,<5,43,78,0,74,133,98,29,117,58,680,32,34,73,170,21,25,328,30,75,72,25,60,"3,598"
12/20/20-12/26/20,200,107,134,21,60,252,543,235,168,328,60,28,62,43,23,171,151,6,77,106,0,69,199,201,102,242,74,939,52,89,117,224,46,46,564,42,144,102,109,156,"6,292"
12/27/20-1/2/21,196,527,151,835,121,415,661,308,161,521,106,43,105,157,119,268,216,33,147,177,71,164,323,263,206,680,212,"1,172",158,129,190,479,123,147,"1,073",80,330,348,273,189,"11,877"
1/3/21-1/9/21,161,211,178,390,57,569,835,347,327,747,63,64,143,70,43,396,288,28,255,116,<5,296,316,346,143,676,175,"1,547",62,157,458,251,96,181,999,82,252,161,470,74,"12,031"
1/10/21-1/16/21,137,239,259,509,51,369,848,268,96,448,67,49,123,50,43,295,301,9,161,130,0,168,252,360,123,531,122,"1,157",59,123,333,247,82,139,867,58,281,209,194,249,"10,006"
1/17/21-1/23/21,147,296,161,877,71,282,874,376,125,614,59,37,95,144,32,408,202,14,74,145,<5,93,291,438,116,702,86,"1,332",48,90,211,213,149,115,"1,267",42,289,245,367,81,"11,209"
1/24/21-1/30/21,133,277,181,525,84,610,992,358,261,665,62,61,126,73,53,481,366,38,318,132,7,307,444,407,313,863,127,"1,797",94,181,551,310,76,235,916,64,533,123,541,422,"14,107"
1/31/21-2/6/21,253,180,198,785,101,403,"1,319",954,321,648,80,30,91,93,101,271,584,27,207,240,13,377,412,546,98,"1,054",368,"1,686",105,87,328,455,196,157,"1,485",83,292,350,611,231,"15,820"
2/7/21-2/13/21,350,315,227,506,123,770,"1,411",436,300,732,129,82,125,133,94,612,408,55,223,278,10,276,521,443,182,906,252,"1,688",106,170,370,571,184,131,"1,535",96,535,289,408,287,"16,269"
2/14/21-2/20/21,620,697,274,365,160,"1,102","3,246",926,448,"1,432",177,94,263,124,274,839,503,112,453,562,13,572,751,912,335,"1,241",482,"3,450",83,301,728,928,343,302,"3,082",179,834,667,702,34,"28,610"
2/21/21-2/27/21,813,"1,249",525,75,529,"1,373","3,121","1,496",500,"2,052",285,194,440,380,537,"1,023",993,273,675,738,7,946,"1,629","1,408",551,"1,466",838,"3,546",402,518,993,"1,405",728,537,"3,747",264,"1,037",831,930,56,"39,110"
