"Rate of Rhode Island Residents Partially Vaccinated per 100,000 Population by Municipality of Residence and Week",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry; US Census Bureau, 2018 American Community Survey 5-year population estimates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,3/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Rates based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability or people’s movement across municipalities. 
 Out-of-state residents are excluded. Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are included in these data. Because congregate care settings are not distributed equally across the state, and because vaccination within a congregate care setting does not correlate to vaccination within the community in which it resides, please use caution when interpreting these data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week Vaccination Initiated,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,TOTAL
Population,"16,178","22,234","16,453","19,382","7,780","34,575","81,196","34,652","13,073","47,449","6,782","4,689","10,062","8,111","5,496","29,235","21,644","3,505","16,078","15,550",827,"24,762","26,207","32,459","12,349","71,756","17,418","179,435","7,626","10,603","21,630","30,735","15,816","10,488","81,079","6,179","28,955","22,624","41,539","1,056,611"
12/13/20-12/19/20,989,189,365,26,321,344,347,283,"1,102",316,413,320,318,259,346,233,328,*,267,502,0,299,507,302,235,163,333,379,420,321,337,553,133,238,405,486,259,318,60,341
12/20/20-12/26/20,"1,236",481,814,108,771,729,669,678,"1,285",691,885,597,616,530,418,585,698,171,479,682,0,279,759,619,826,337,425,523,682,839,541,729,291,439,696,680,497,451,262,595
12/27/20-1/2/21,"1,212","2,370",918,"4,308","1,555","1,200",814,889,"1,232","1,098","1,563",917,"1,044","1,936","2,165",917,998,942,914,"1,138","8,585",662,"1,232",810,"1,668",948,"1,217",653,"2,072","1,217",878,"1,558",778,"1,402","1,323","1,295","1,140","1,538",657,"1,124"
1/3/21-1/9/21,995,949,"1,082","2,012",733,"1,646","1,028","1,001","2,501","1,574",929,"1,365","1,421",863,782,"1,355","1,331",799,"1,586",746,*,"1,195","1,206","1,066","1,158",942,"1,005",862,813,"1,481","2,117",817,607,"1,726","1,232","1,327",870,712,"1,131","1,139"
1/10/21-1/16/21,847,"1,075","1,574","2,626",656,"1,067","1,044",773,734,944,988,"1,045","1,222",616,782,"1,009","1,391",257,"1,001",836,0,678,962,"1,109",996,740,700,645,774,"1,160","1,540",804,518,"1,325","1,069",939,970,924,467,947
1/17/21-1/23/21,909,"1,331",979,"4,525",913,816,"1,076","1,085",956,"1,294",870,789,944,"1,775",582,"1,396",933,399,460,932,*,376,"1,110","1,349",939,978,494,742,629,849,975,693,942,"1,096","1,563",680,998,"1,083",884,"1,061"
1/24/21-1/30/21,822,"1,246","1,100","2,709","1,080","1,764","1,222","1,033","1,996","1,402",914,"1,301","1,252",900,964,"1,645","1,691","1,084","1,978",849,846,"1,240","1,694","1,254","2,535","1,203",729,"1,001","1,233","1,707","2,547","1,009",481,"2,241","1,130","1,036","1,841",544,"1,302","1,335"
1/31/21-2/6/21,"1,564",810,"1,203","4,050","1,298","1,166","1,624","2,753","2,455","1,366","1,180",640,904,"1,147","1,838",927,"2,698",770,"1,287","1,543","1,572","1,522","1,572","1,682",794,"1,469","2,113",940,"1,377",821,"1,516","1,480","1,239","1,497","1,832","1,343","1,008","1,547","1,471","1,497"
2/7/21-2/13/21,"2,163","1,417","1,380","2,611","1,581","2,227","1,738","1,258","2,295","1,543","1,902","1,749","1,242","1,640","1,710","2,093","1,885","1,569","1,387","1,788","1,209","1,115","1,988","1,365","1,474","1,263","1,447",941,"1,390","1,603","1,711","1,858","1,163","1,249","1,893","1,554","1,848","1,277",982,"1,540"
2/14/21-2/20/21,"3,832","3,135","1,665","1,883","2,057","3,187","3,998","2,672","3,427","3,018","2,610","2,005","2,614","1,529","4,985","2,870","2,324","3,195","2,818","3,614","1,572","2,310","2,866","2,810","2,713","1,729","2,767","1,923","1,088","2,839","3,366","3,019","2,169","2,879","3,801","2,897","2,880","2,948","1,690","2,708"
2/21/21-2/27/21,"5,025","5,618","3,191",387,"6,799","3,971","3,844","4,317","3,825","4,325","4,202","4,137","4,373","4,685","9,771","3,499","4,588","7,789","4,198","4,746",846,"3,820","6,216","4,338","4,462","2,043","4,811","1,976","5,271","4,885","4,591","4,571","4,603","5,120","4,621","4,273","3,581","3,673","2,239","3,701"
