Number of Rhode Island Residents Fully Vaccinated by Race and Ethnicity and Week,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR),,,,,,,,,
Last updated:,3/5/2021,,,,,,,,
,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. † Hispanic or Latino includes people who identify as any race. * All other racial and ethnic groups include people who identify as non-Hispanic ethnicity or have unknown ethnicity. Vaccination data for multiple race is not available at this time as many sites do not allow for selection of multiple races at the point of data collection. 
 Data reflect the number of Rhode Island residents that are fully vaccinated. Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability and eligibility criteria. Please use caution when interpreting these data.",,,,,,,,,
,,,,,,,,,
Week Vaccination Completed,Hispanic or Latino†,American Indian or Alaska Native*,Asian*,Black or African American*,Native Hawaiian or Other Pacific Islander,White*,Other race*,Unknown or pending,Total
12/13/20-12/19/20,0,0,0,0,0,0,0,0,0
12/20/20-12/26/20,0,0,0,0,0,0,0,0,0
12/27/20-1/2/21,0,0,0,0,0,0,0,0,0
1/3/21-1/9/21,118,<5,103,93,<5,"2,438",281,342,"3,381"
1/10/21-1/16/21,271,7,128,185,7,"4,020",593,440,"5,651"
1/17/21-1/23/21,113,<5,32,75,<5,"1,233",181,"1,844","3,482"
1/24/21-1/30/21,804,12,126,249,11,"6,601",633,"3,628","12,064"
1/31/21-2/6/21,834,11,169,306,8,"5,047",460,"2,312","9,147"
2/7/21-2/13/21,851,25,157,443,12,"6,975",573,"2,398","11,434"
2/14/21-2/20/21,"1,117",29,162,429,7,"5,478",343,"2,904","10,469"
2/21/21-2/27/21,916,34,177,483,22,"8,292",529,"2,128","12,581"
