Number of Rhode Island Residents Partially Vaccinated by Race and Ethnicity and Week,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR),,,,,,,,,
Last updated:,3/5/2021,,,,,,,,
,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. † Hispanic or Latino includes people who identify as any race. *All other racial and ethnic groups include people who identify as non-Hispanic ethnicity or have unknown ethnicity. Vaccination data for multiple race is not available at this time as many sites do not allow for selection of multiple races at the point of data collection. 
 Data reflect the number of Rhode Island residents that have received one dose of a two-dose vaccine series. Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability and eligibility criteria. Please use caution when interpreting these data.",,,,,,,,,
,,,,,,,,,
Week Vaccination Initiated,Hispanic or Latino†,American Indian or Alaska Native*,Asian*,Black or African American*,Native Hawaiian or Other Pacific Islander,White*,Other race*,Unknown or pending,Total
12/13/20-12/19/20,125,<5,116,96,6,"2,562",316,374,"3,598"
12/20/20-12/26/20,310,8,124,220,8,"4,460",655,507,"6,292"
12/27/20-1/2/21,923,13,154,290,10,"7,057",726,"2,704","11,877"
1/3/21-1/9/21,889,9,184,363,14,"6,134",556,"3,882","12,031"
1/10/21-1/16/21,809,28,146,386,10,"4,931",516,"3,180","10,006"
1/17/21-1/23/21,"1,220",22,162,471,9,"6,311",416,"2,598","11,209"
1/24/21-1/30/21,"1,056",40,211,615,17,"8,550",447,"3,171","14,107"
1/31/21-2/6/21,"1,249",33,136,611,18,"10,083",868,"2,822","15,820"
2/7/21-2/13/21,"1,307",30,219,514,21,"10,317",817,"3,044","16,269"
2/14/21-2/20/21,"1,736",61,480,756,38,"21,523",781,"3,235","28,610"
2/21/21-2/27/21,"1,771",68,510,839,74,"31,073",991,"3,784","39,110"
