"Rate of Rhode Island Residents Partially Vaccinated per 100,000 Population by Age Group and Week",,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR); US Census Bureau 2018 annual estimates by single year of age (population by age group) and 2018 American Community Survey 5-year estimates (total population),,,,,,,,,,,,,
Last updated:,3/5/2021,,,,,,,,,,,,
,,,,,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. 
 Rates based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability and eligibility criteria. Please use caution when interpreting these data.",,,,,,,,,,,,,
,,,,,,,,,,,,,
Week Vaccination Initiated,0-4,5-9,10-15,16-18,19-24,25-29,30-39,40-49,50-59,60-69,70-79,80+,Total
Pop. Estimate 2018,"54,674","55,056","71,368","41,184","94,840","76,614","135,376","124,761","150,318","129,990","75,393","48,713","1,056,611"
12/13/20-12/19/20,0,0,0,*,130,534,675,568,548,422,86,*,341
12/20/20-12/26/20,0,0,0,*,284,854,"1,031",939,"1,017",835,214,49,595
12/27/20-1/2/21,0,0,0,68,643,"1,314","1,525","1,620","1,770","1,556",877,"1,646","1,124"
1/3/21-1/9/21,0,0,0,117,604,"1,129","1,324","1,584","1,706","1,573","1,224","2,556","1,139"
1/10/21-1/16/21,0,0,0,148,661,923,"1,003","1,168","1,414","1,343","1,065","2,303",947
1/17/21-1/23/21,0,0,0,153,925,953,"1,120","1,281","1,330","1,504","1,448","2,831","1,061"
1/24/21-1/30/21,0,0,0,148,671,"1,039","1,255","1,473","1,575","1,606","2,636","5,411","1,335"
1/31/21-2/6/21,0,0,0,180,487,730,883,"1,401","1,560","2,079","4,105","7,468","1,497"
2/7/21-2/13/21,0,0,0,189,620,"1,013","1,278","1,076","1,134","1,557","5,648","7,735","1,540"
2/14/21-2/20/21,0,0,0,148,660,739,883,938,"1,180","3,325","13,643","17,673","2,708"
2/21/21-2/27/21,0,0,0,109,268,324,464,639,847,"11,405","20,709","11,139","3,701"
